startSnipped,endSnipped,startEnc,endEnc,encDur,encN,startNumEnc,endNumEnc
24-Jun-2023 03:24:28,24-Jun-2023 05:43:58,24-Jun-2023 04:24:28,24-Jun-2023 04:43:58,00:19:29,408,739061.183666337,739061.19720057
24-Jun-2023 05:13:29,24-Jun-2023 07:44:05,24-Jun-2023 06:13:29,24-Jun-2023 06:44:05,00:30:35,409,739061.259374445,739061.28062318
24-Jun-2023 06:35:01,24-Jun-2023 09:09:01,24-Jun-2023 07:35:01,24-Jun-2023 08:09:01,00:33:59,410,739061.315987832,739061.339598013
24-Jun-2023 08:19:34,24-Jun-2023 11:03:26,24-Jun-2023 09:19:34,24-Jun-2023 10:03:26,00:43:52,411,739061.388593442,739061.419058769
24-Jun-2023 10:17:23,24-Jun-2023 12:48:50,24-Jun-2023 11:17:23,24-Jun-2023 11:48:50,00:31:26,412,739061.470416634,739061.492254123
24-Jun-2023 12:32:55,24-Jun-2023 14:47:45,24-Jun-2023 13:32:55,24-Jun-2023 13:47:45,00:14:50,413,739061.564526994,739061.574830728
24-Jun-2023 14:31:53,24-Jun-2023 16:59:29,24-Jun-2023 15:31:53,24-Jun-2023 15:59:29,00:27:35,414,739061.647143529,739061.666309161
24-Jun-2023 16:13:24,24-Jun-2023 18:43:58,24-Jun-2023 17:13:24,24-Jun-2023 17:43:58,00:30:33,415,739061.717649961,739061.738869659
24-Jun-2023 21:36:49,25-Jun-2023 00:34:38,24-Jun-2023 22:36:49,24-Jun-2023 23:34:38,00:57:49,416,739061.942234007,739061.982388729
25-Jun-2023 06:30:00,25-Jun-2023 08:53:10,25-Jun-2023 07:30:00,25-Jun-2023 07:53:10,00:23:10,418,739062.312503312,739062.328592068
25-Jun-2023 11:38:37,25-Jun-2023 14:03:58,25-Jun-2023 12:38:37,25-Jun-2023 13:03:58,00:25:20,419,739062.526828602,739062.544425738
25-Jun-2023 14:56:46,25-Jun-2023 17:21:56,25-Jun-2023 15:56:46,25-Jun-2023 16:21:56,00:25:10,420,739062.664423351,739062.681906368
25-Jun-2023 19:24:56,25-Jun-2023 22:07:57,25-Jun-2023 20:24:56,25-Jun-2023 21:07:57,00:43:01,421,739062.850657845,739062.880531139
26-Jun-2023 01:05:41,26-Jun-2023 03:19:52,26-Jun-2023 02:05:41,26-Jun-2023 02:19:52,00:14:10,423,739063.087290986,739063.097139567
26-Jun-2023 02:57:01,26-Jun-2023 05:15:05,26-Jun-2023 03:57:01,26-Jun-2023 04:15:05,00:18:03,424,739063.16460546,739063.177146247
26-Jun-2023 10:03:46,26-Jun-2023 12:18:33,26-Jun-2023 11:03:46,26-Jun-2023 11:18:33,00:14:46,425,739063.460960371,739063.471215903
26-Jun-2023 12:13:46,26-Jun-2023 14:54:02,26-Jun-2023 13:13:46,26-Jun-2023 13:54:02,00:40:16,426,739063.551229315,739063.57919794
26-Jun-2023 18:10:27,26-Jun-2023 20:43:49,26-Jun-2023 19:10:27,26-Jun-2023 19:43:49,00:33:22,427,739063.798926415,739063.822103291
26-Jun-2023 23:05:01,27-Jun-2023 01:19:01,27-Jun-2023 00:05:01,27-Jun-2023 00:19:01,00:13:59,428,739064.003491412,739064.013212628
27-Jun-2023 05:43:46,27-Jun-2023 08:10:39,27-Jun-2023 06:43:46,27-Jun-2023 07:10:39,00:26:53,429,739064.280398631,739064.299073406
27-Jun-2023 21:22:53,28-Jun-2023 00:08:24,27-Jun-2023 22:22:53,27-Jun-2023 23:08:24,00:45:31,431,739064.932560597,739064.964171082
28-Jun-2023 00:35:48,28-Jun-2023 03:11:02,28-Jun-2023 01:35:48,28-Jun-2023 02:11:02,00:35:13,432,739065.066531027,739065.090998268
28-Jun-2023 02:40:16,28-Jun-2023 05:00:14,28-Jun-2023 03:40:16,28-Jun-2023 04:00:14,00:19:58,433,739065.152964722,739065.166839408
28-Jun-2023 03:53:09,28-Jun-2023 06:13:58,28-Jun-2023 04:53:09,28-Jun-2023 05:13:58,00:20:49,434,739065.203577631,739065.218037594
28-Jun-2023 04:55:05,28-Jun-2023 07:19:43,28-Jun-2023 05:55:05,28-Jun-2023 06:19:43,00:24:37,435,739065.246596279,739065.263698274
28-Jun-2023 06:50:50,28-Jun-2023 09:14:28,28-Jun-2023 07:50:50,28-Jun-2023 08:14:28,00:23:38,436,739065.326967873,739065.343385298
28-Jun-2023 09:31:50,28-Jun-2023 11:53:12,28-Jun-2023 10:31:50,28-Jun-2023 10:53:12,00:21:22,437,739065.438778647,739065.453621715
28-Jun-2023 11:30:01,28-Jun-2023 14:05:57,28-Jun-2023 12:30:01,28-Jun-2023 13:05:57,00:35:56,438,739065.520847449,739065.545802514
28-Jun-2023 15:19:53,28-Jun-2023 17:38:40,28-Jun-2023 16:19:53,28-Jun-2023 16:38:40,00:18:46,439,739065.680483981,739065.693518651
29-Jun-2023 00:06:08,29-Jun-2023 02:50:49,29-Jun-2023 01:06:08,29-Jun-2023 01:50:49,00:44:40,440,739066.045929034,739066.076956894
29-Jun-2023 03:20:21,29-Jun-2023 05:40:35,29-Jun-2023 04:20:21,29-Jun-2023 04:40:35,00:20:13,441,739066.18081008,739066.194853073
29-Jun-2023 07:42:23,29-Jun-2023 10:19:44,29-Jun-2023 08:42:23,29-Jun-2023 09:19:44,00:37:20,442,739066.362776821,739066.388707409
29-Jun-2023 14:47:16,29-Jun-2023 18:14:57,29-Jun-2023 15:47:16,29-Jun-2023 17:14:57,01:27:41,444,739066.657834379,739066.718726056
29-Jun-2023 21:02:24,29-Jun-2023 23:30:35,29-Jun-2023 22:02:24,29-Jun-2023 22:30:35,00:28:11,445,739066.918334709,739066.937912977
30-Jun-2023 04:17:57,30-Jun-2023 07:05:07,30-Jun-2023 05:17:57,30-Jun-2023 06:05:07,00:47:10,447,739067.220802986,739067.253559788
30-Jun-2023 08:03:23,30-Jun-2023 10:49:37,30-Jun-2023 09:03:23,30-Jun-2023 09:49:37,00:46:14,448,739067.377354474,739067.409464073
30-Jun-2023 11:03:50,30-Jun-2023 13:46:00,30-Jun-2023 12:03:50,30-Jun-2023 12:46:00,00:42:10,449,739067.502669352,739067.531955354
30-Jun-2023 16:33:51,30-Jun-2023 19:09:36,30-Jun-2023 17:33:51,30-Jun-2023 18:09:36,00:35:45,450,739067.731840568,739067.75667169
30-Jun-2023 19:17:57,30-Jun-2023 21:46:14,30-Jun-2023 20:17:57,30-Jun-2023 20:46:14,00:28:17,451,739067.845800777,739067.865450381
30-Jun-2023 22:45:37,01-Jul-2023 01:13:25,30-Jun-2023 23:45:37,01-Jul-2023 00:13:25,00:27:48,452,739067.990013695,739068.009325243
01-Jul-2023 03:24:08,01-Jul-2023 05:39:43,01-Jul-2023 04:24:08,01-Jul-2023 04:39:43,00:15:35,453,739068.183426372,739068.194248298
01-Jul-2023 06:40:07,01-Jul-2023 09:17:48,01-Jul-2023 07:40:07,01-Jul-2023 08:17:48,00:37:40,454,739068.319533776,739068.345696328
01-Jul-2023 10:12:22,01-Jul-2023 13:25:53,01-Jul-2023 11:12:22,01-Jul-2023 12:25:53,01:13:31,455,739068.466923339,739068.517980439
01-Jul-2023 15:25:39,01-Jul-2023 18:09:55,01-Jul-2023 16:25:39,01-Jul-2023 17:09:55,00:44:15,456,739068.684486769,739068.71522495
01-Jul-2023 19:48:44,01-Jul-2023 22:16:07,01-Jul-2023 20:48:44,01-Jul-2023 21:16:07,00:27:22,457,739068.867177189,739068.886192904
02-Jul-2023 02:59:20,02-Jul-2023 05:35:10,02-Jul-2023 03:59:20,02-Jul-2023 04:35:10,00:35:49,458,739069.166207059,739069.191088823
02-Jul-2023 14:26:49,02-Jul-2023 17:08:24,02-Jul-2023 15:26:49,02-Jul-2023 16:08:24,00:41:34,460,739069.643626323,739069.672501734
02-Jul-2023 17:26:13,02-Jul-2023 20:10:16,02-Jul-2023 18:26:13,02-Jul-2023 19:10:16,00:44:03,461,739069.76821435,739069.798806879
02-Jul-2023 21:46:55,03-Jul-2023 00:13:58,02-Jul-2023 22:46:55,02-Jul-2023 23:13:58,00:27:03,462,739069.949250253,739069.968042984
03-Jul-2023 01:58:04,03-Jul-2023 04:49:01,03-Jul-2023 02:58:04,03-Jul-2023 03:49:01,00:50:57,463,739070.123663629,739070.159049798
03-Jul-2023 04:00:26,03-Jul-2023 07:06:06,03-Jul-2023 05:00:26,03-Jul-2023 06:06:06,01:05:39,464,739070.20864034,739070.254239817
03-Jul-2023 06:32:29,03-Jul-2023 09:32:20,03-Jul-2023 07:32:29,03-Jul-2023 08:32:20,00:59:50,465,739070.314228209,739070.355788844
03-Jul-2023 09:07:39,03-Jul-2023 11:39:17,03-Jul-2023 10:07:39,03-Jul-2023 10:39:17,00:31:38,466,739070.421979405,739070.443955467
03-Jul-2023 12:20:23,03-Jul-2023 14:32:18,03-Jul-2023 13:20:23,03-Jul-2023 13:32:18,00:11:54,467,739070.555831497,739070.564105102
03-Jul-2023 15:01:20,03-Jul-2023 17:38:38,03-Jul-2023 16:01:20,03-Jul-2023 16:38:38,00:37:18,468,739070.667594411,739070.693499737
03-Jul-2023 17:21:06,03-Jul-2023 20:07:16,03-Jul-2023 18:21:06,03-Jul-2023 19:07:16,00:46:09,470,739070.764660881,739070.796713476
03-Jul-2023 22:24:44,04-Jul-2023 00:46:48,03-Jul-2023 23:24:44,03-Jul-2023 23:46:48,00:22:04,472,739070.975516316,739070.990842312
04-Jul-2023 01:04:32,04-Jul-2023 03:43:58,04-Jul-2023 02:04:32,04-Jul-2023 02:43:58,00:39:26,473,739071.086481867,739071.113876549
04-Jul-2023 07:09:38,04-Jul-2023 10:07:35,04-Jul-2023 08:09:38,04-Jul-2023 09:07:35,00:57:56,474,739071.340030946,739071.380270667
04-Jul-2023 08:43:42,04-Jul-2023 11:33:54,04-Jul-2023 09:43:42,04-Jul-2023 10:33:54,00:50:11,475,739071.405354357,739071.440208393
04-Jul-2023 10:28:50,04-Jul-2023 13:39:33,04-Jul-2023 11:28:50,04-Jul-2023 12:39:33,01:10:43,476,739071.478359704,739071.527476257
04-Jul-2023 12:22:38,04-Jul-2023 15:02:43,04-Jul-2023 13:22:38,04-Jul-2023 14:02:43,00:40:05,477,739071.557388576,739071.585231087
04-Jul-2023 17:03:48,04-Jul-2023 19:16:42,04-Jul-2023 18:03:48,04-Jul-2023 18:16:42,00:12:53,478,739071.752646823,739071.761601705
04-Jul-2023 23:10:25,05-Jul-2023 01:43:59,05-Jul-2023 00:10:25,05-Jul-2023 00:43:59,00:33:33,479,739072.007244278,739072.030545832
05-Jul-2023 07:25:46,05-Jul-2023 09:58:15,05-Jul-2023 08:25:46,05-Jul-2023 08:58:15,00:32:29,480,739072.351228404,739072.373792885
05-Jul-2023 17:21:08,05-Jul-2023 19:33:32,05-Jul-2023 18:21:08,05-Jul-2023 18:33:32,00:12:23,483,739072.764682966,739072.773291083
05-Jul-2023 19:02:29,05-Jul-2023 21:14:47,05-Jul-2023 20:02:29,05-Jul-2023 20:14:47,00:12:17,484,739072.835066573,739072.84360747
05-Jul-2023 21:49:27,06-Jul-2023 00:19:09,05-Jul-2023 22:49:27,05-Jul-2023 23:19:09,00:29:42,485,739072.95100936,739072.97163516
06-Jul-2023 02:31:47,06-Jul-2023 05:02:59,06-Jul-2023 03:31:47,06-Jul-2023 04:02:59,00:31:12,486,739073.147074888,739073.168749965
06-Jul-2023 03:55:33,06-Jul-2023 06:43:59,06-Jul-2023 04:55:33,06-Jul-2023 05:43:59,00:48:26,487,739073.205245131,739073.238879822
06-Jul-2023 06:30:44,06-Jul-2023 09:07:50,06-Jul-2023 07:30:44,06-Jul-2023 08:07:50,00:37:05,488,739073.313020198,739073.338776591
06-Jul-2023 09:13:55,06-Jul-2023 11:48:34,06-Jul-2023 10:13:55,06-Jul-2023 10:48:34,00:34:38,489,739073.426337973,739073.450396139
06-Jul-2023 16:45:42,06-Jul-2023 19:17:19,06-Jul-2023 17:45:42,06-Jul-2023 18:17:19,00:31:37,491,739073.740076696,739073.762036508
06-Jul-2023 19:47:54,06-Jul-2023 22:07:16,06-Jul-2023 20:47:54,06-Jul-2023 21:07:16,00:19:21,492,739073.866603185,739073.88004893
06-Jul-2023 22:31:14,07-Jul-2023 01:14:04,06-Jul-2023 23:31:14,07-Jul-2023 00:14:04,00:42:49,493,739073.980028324,739074.009772723
07-Jul-2023 06:23:35,07-Jul-2023 09:30:24,07-Jul-2023 07:23:35,07-Jul-2023 08:30:24,01:06:49,494,739074.308050036,739074.354454843
07-Jul-2023 08:08:08,07-Jul-2023 10:39:42,07-Jul-2023 09:08:08,07-Jul-2023 09:39:42,00:31:34,495,739074.380652561,739074.402577771
07-Jul-2023 10:34:43,07-Jul-2023 12:54:56,07-Jul-2023 11:34:43,07-Jul-2023 11:54:56,00:20:13,496,739074.482445215,739074.496489564
07-Jul-2023 14:20:12,07-Jul-2023 16:54:14,07-Jul-2023 15:20:12,07-Jul-2023 15:54:14,00:34:01,498,739074.639033966,739074.66266606
07-Jul-2023 18:38:29,07-Jul-2023 21:05:07,07-Jul-2023 19:38:29,07-Jul-2023 20:05:07,00:26:38,499,739074.818396951,739074.836897472
07-Jul-2023 20:20:58,07-Jul-2023 22:54:44,07-Jul-2023 21:20:58,07-Jul-2023 21:54:44,00:33:46,500,739074.889564236,739074.913016642
07-Jul-2023 22:02:17,08-Jul-2023 00:24:37,07-Jul-2023 23:02:17,07-Jul-2023 23:24:37,00:22:20,501,739074.959922282,739074.975439665
07-Jul-2023 23:50:09,08-Jul-2023 02:05:44,08-Jul-2023 00:50:09,08-Jul-2023 01:05:44,00:15:34,502,739075.034833309,739075.045651747
08-Jul-2023 06:39:40,08-Jul-2023 08:57:29,08-Jul-2023 07:39:40,08-Jul-2023 07:57:29,00:17:48,505,739075.319222075,739075.331585778
08-Jul-2023 08:33:20,08-Jul-2023 10:46:56,08-Jul-2023 09:33:20,08-Jul-2023 09:46:56,00:13:36,506,739075.398152247,739075.407603971
08-Jul-2023 09:29:43,08-Jul-2023 11:57:38,08-Jul-2023 10:29:43,08-Jul-2023 10:57:38,00:27:54,507,739075.43731025,739075.456692693
08-Jul-2023 14:18:22,08-Jul-2023 17:04:59,08-Jul-2023 15:18:22,08-Jul-2023 16:04:59,00:46:37,509,739075.637755099,739075.670128522
08-Jul-2023 18:33:05,08-Jul-2023 20:46:32,08-Jul-2023 19:33:05,08-Jul-2023 19:46:32,00:13:26,510,739075.814652302,739075.823990224
08-Jul-2023 22:57:31,09-Jul-2023 01:45:39,08-Jul-2023 23:57:31,09-Jul-2023 00:45:39,00:48:07,511,739075.998286711,739076.031711682
09-Jul-2023 02:29:53,09-Jul-2023 05:29:31,09-Jul-2023 03:29:53,09-Jul-2023 04:29:31,00:59:37,512,739076.145761972,739076.187172498
09-Jul-2023 06:10:52,09-Jul-2023 08:29:09,09-Jul-2023 07:10:52,09-Jul-2023 07:29:09,00:18:17,513,739076.299215415,739076.31191814
09-Jul-2023 08:20:52,09-Jul-2023 10:52:47,09-Jul-2023 09:20:52,09-Jul-2023 09:52:47,00:31:55,514,739076.389490981,739076.411661731
09-Jul-2023 11:03:38,09-Jul-2023 13:22:43,09-Jul-2023 12:03:38,09-Jul-2023 12:22:43,00:19:04,515,739076.502531348,739076.515779927
09-Jul-2023 14:03:00,09-Jul-2023 16:34:59,09-Jul-2023 15:03:00,09-Jul-2023 15:34:59,00:31:59,516,739076.627086653,739076.649302469
10-Jul-2023 05:10:27,10-Jul-2023 07:54:46,10-Jul-2023 06:10:27,10-Jul-2023 06:54:46,00:44:18,518,739077.257265385,739077.288034206
10-Jul-2023 07:30:30,10-Jul-2023 10:35:06,10-Jul-2023 08:30:30,10-Jul-2023 09:35:06,01:04:35,519,739077.354517197,739077.399377278
10-Jul-2023 09:45:04,10-Jul-2023 13:39:56,10-Jul-2023 10:45:04,10-Jul-2023 12:39:56,01:54:52,520,739077.447963713,739077.527733844
10-Jul-2023 13:15:37,10-Jul-2023 16:00:51,10-Jul-2023 14:15:37,10-Jul-2023 15:00:51,00:45:14,521,739077.594185453,739077.625600293
10-Jul-2023 18:07:38,10-Jul-2023 21:00:12,10-Jul-2023 19:07:38,10-Jul-2023 20:00:12,00:52:33,523,739077.796976477,739077.833475484
10-Jul-2023 20:01:59,10-Jul-2023 22:50:35,10-Jul-2023 21:01:59,10-Jul-2023 21:50:35,00:48:35,524,739077.876387778,739077.910132859
10-Jul-2023 23:03:04,11-Jul-2023 01:52:26,11-Jul-2023 00:03:04,11-Jul-2023 00:52:26,00:49:22,525,739078.002133904,739078.036419794
11-Jul-2023 05:00:10,11-Jul-2023 07:43:17,11-Jul-2023 06:00:10,11-Jul-2023 06:43:17,00:43:07,527,739078.250116958,739078.280067975
11-Jul-2023 07:55:36,11-Jul-2023 10:27:40,11-Jul-2023 08:55:36,11-Jul-2023 09:27:40,00:32:04,528,739078.371954228,739078.394224457
11-Jul-2023 09:38:14,11-Jul-2023 12:07:28,11-Jul-2023 10:38:14,11-Jul-2023 11:07:28,00:29:13,529,739078.443220909,739078.463519349
11-Jul-2023 14:16:32,11-Jul-2023 16:47:25,11-Jul-2023 15:16:32,11-Jul-2023 15:47:25,00:30:52,530,739078.636485038,739078.657928759
11-Jul-2023 16:48:06,11-Jul-2023 19:15:08,11-Jul-2023 17:48:06,11-Jul-2023 18:15:08,00:27:01,531,739078.741747415,739078.760513593
11-Jul-2023 19:34:55,11-Jul-2023 22:09:41,11-Jul-2023 20:34:55,11-Jul-2023 21:09:41,00:34:46,532,739078.857590431,739078.88173424
11-Jul-2023 23:25:00,12-Jul-2023 01:43:36,12-Jul-2023 00:25:00,12-Jul-2023 00:43:36,00:18:36,533,739079.017367639,739079.03028752
12-Jul-2023 12:28:04,12-Jul-2023 15:00:56,12-Jul-2023 13:28:04,12-Jul-2023 14:00:56,00:32:52,534,739079.56116545,739079.583990149
12-Jul-2023 15:22:07,12-Jul-2023 17:57:37,12-Jul-2023 16:22:07,12-Jul-2023 16:57:37,00:35:29,535,739079.682035961,739079.706684754
12-Jul-2023 18:02:58,12-Jul-2023 20:28:34,12-Jul-2023 19:02:58,12-Jul-2023 19:28:34,00:25:35,536,739079.793734629,739079.811504661
12-Jul-2023 20:42:12,12-Jul-2023 23:08:20,12-Jul-2023 21:42:12,12-Jul-2023 22:08:20,00:26:07,537,739079.904309289,739079.92245524
13-Jul-2023 03:18:57,13-Jul-2023 05:43:59,13-Jul-2023 04:18:57,13-Jul-2023 04:43:59,00:25:01,538,739080.179837453,739080.197218937
13-Jul-2023 05:56:38,13-Jul-2023 08:59:59,13-Jul-2023 06:56:38,13-Jul-2023 07:59:59,01:03:20,539,739080.289337769,739080.333329116
13-Jul-2023 09:10:25,13-Jul-2023 12:07:34,13-Jul-2023 10:10:25,13-Jul-2023 11:07:34,00:57:08,540,739080.423908896,739080.463591615
13-Jul-2023 13:57:18,13-Jul-2023 16:34:41,13-Jul-2023 14:57:18,13-Jul-2023 15:34:41,00:37:22,541,739080.62313513,739080.649088964
13-Jul-2023 17:49:13,13-Jul-2023 20:10:39,13-Jul-2023 18:49:13,13-Jul-2023 19:10:39,00:21:26,542,739080.784179283,739080.799067773
13-Jul-2023 20:22:46,13-Jul-2023 22:59:34,13-Jul-2023 21:22:46,13-Jul-2023 21:59:34,00:36:48,543,739080.89081101,739080.916376381
14-Jul-2023 00:24:29,14-Jul-2023 03:28:43,14-Jul-2023 01:24:29,14-Jul-2023 02:28:43,01:04:14,544,739081.058670625,739081.10328112
14-Jul-2023 03:55:00,14-Jul-2023 06:34:52,14-Jul-2023 04:55:00,14-Jul-2023 05:34:52,00:39:51,545,739081.204870564,739081.232552284
14-Jul-2023 06:13:47,14-Jul-2023 08:30:15,14-Jul-2023 07:13:47,14-Jul-2023 07:30:15,00:16:27,546,739081.301249397,739081.312677445
14-Jul-2023 07:16:27,14-Jul-2023 09:38:50,14-Jul-2023 08:16:27,14-Jul-2023 08:38:50,00:22:23,547,739081.344760839,739081.360309263
14-Jul-2023 09:47:33,14-Jul-2023 12:39:09,14-Jul-2023 10:47:33,14-Jul-2023 11:39:09,00:51:36,548,739081.449688239,739081.485531681
14-Jul-2023 13:57:03,14-Jul-2023 16:42:24,14-Jul-2023 14:57:03,14-Jul-2023 15:42:24,00:45:20,549,739081.622955295,739081.654448033
14-Jul-2023 16:45:21,14-Jul-2023 19:22:29,14-Jul-2023 17:45:21,14-Jul-2023 18:22:29,00:37:08,550,739081.739828052,739081.765615264
14-Jul-2023 20:02:11,14-Jul-2023 22:15:04,14-Jul-2023 21:02:11,14-Jul-2023 21:15:04,00:12:53,551,739081.876520594,739081.885472918
14-Jul-2023 22:43:47,15-Jul-2023 00:57:33,14-Jul-2023 23:43:47,14-Jul-2023 23:57:33,00:13:45,552,739081.988748549,739081.998308555
15-Jul-2023 00:43:44,15-Jul-2023 03:15:31,15-Jul-2023 01:43:44,15-Jul-2023 02:15:31,00:31:46,553,739082.07204516,739082.094109867
15-Jul-2023 07:50:14,15-Jul-2023 10:14:14,15-Jul-2023 08:50:14,15-Jul-2023 09:14:14,00:24:00,555,739082.368220378,739082.384893294
15-Jul-2023 10:53:35,15-Jul-2023 13:04:57,15-Jul-2023 11:53:35,15-Jul-2023 12:04:57,00:11:21,556,739082.495553697,739082.503438303
15-Jul-2023 16:15:02,15-Jul-2023 18:54:34,15-Jul-2023 17:15:02,15-Jul-2023 17:54:34,00:39:31,557,739082.718778806,739082.746228294
15-Jul-2023 19:55:07,15-Jul-2023 22:22:43,15-Jul-2023 20:55:07,15-Jul-2023 21:22:43,00:27:35,558,739082.871615134,739082.890779852
15-Jul-2023 23:16:28,16-Jul-2023 02:09:33,16-Jul-2023 00:16:28,16-Jul-2023 01:09:33,00:53:05,559,739083.01143581,739083.048308849
16-Jul-2023 01:38:36,16-Jul-2023 04:19:45,16-Jul-2023 02:38:36,16-Jul-2023 03:19:45,00:41:08,560,739083.11014573,739083.138719599
16-Jul-2023 06:50:52,16-Jul-2023 09:15:00,16-Jul-2023 07:50:52,16-Jul-2023 08:15:00,00:24:08,561,739083.326991417,739083.343752968
16-Jul-2023 14:17:54,16-Jul-2023 16:57:30,16-Jul-2023 15:17:54,16-Jul-2023 15:57:30,00:39:36,563,739083.63743237,739083.664933444
16-Jul-2023 17:05:41,16-Jul-2023 19:35:00,16-Jul-2023 18:05:41,16-Jul-2023 18:35:00,00:29:18,564,739083.753957238,739083.774312503
16-Jul-2023 19:35:49,16-Jul-2023 22:08:12,16-Jul-2023 20:35:49,16-Jul-2023 21:08:12,00:32:23,565,739083.858211075,739083.88070306
17-Jul-2023 00:13:51,17-Jul-2023 03:18:32,17-Jul-2023 01:13:51,17-Jul-2023 02:18:32,01:04:41,566,739084.051287698,739084.096212967
17-Jul-2023 06:46:30,17-Jul-2023 08:59:56,17-Jul-2023 07:46:30,17-Jul-2023 07:59:56,00:13:25,567,739084.323964759,739084.333290663
17-Jul-2023 11:13:00,17-Jul-2023 13:33:12,17-Jul-2023 12:13:00,17-Jul-2023 12:33:12,00:20:11,569,739084.509038686,739084.52306235
17-Jul-2023 14:33:00,17-Jul-2023 16:54:29,17-Jul-2023 15:33:00,17-Jul-2023 15:54:29,00:21:29,570,739084.647927707,739084.662846931
17-Jul-2023 17:02:50,17-Jul-2023 19:51:22,17-Jul-2023 18:02:50,17-Jul-2023 18:51:22,00:48:31,571,739084.751972708,739084.785674945
17-Jul-2023 20:01:47,17-Jul-2023 22:41:33,17-Jul-2023 21:01:47,17-Jul-2023 21:41:33,00:39:46,572,739084.876239985,739084.90386279
17-Jul-2023 22:33:16,18-Jul-2023 01:07:29,17-Jul-2023 23:33:16,18-Jul-2023 00:07:29,00:34:12,573,739084.981445006,739085.005205932
18-Jul-2023 14:49:36,18-Jul-2023 17:17:35,18-Jul-2023 15:49:36,18-Jul-2023 16:17:35,00:27:58,575,739085.659447867,739085.678878354
18-Jul-2023 16:53:37,18-Jul-2023 19:25:56,18-Jul-2023 17:53:37,18-Jul-2023 18:25:56,00:32:19,576,739085.745570763,739085.768019617
18-Jul-2023 20:13:52,18-Jul-2023 23:08:47,18-Jul-2023 21:13:52,18-Jul-2023 22:08:47,00:54:55,577,739085.884632353,739085.922770726
19-Jul-2023 00:13:48,19-Jul-2023 02:36:45,19-Jul-2023 01:13:48,19-Jul-2023 01:36:45,00:22:56,578,739086.051253399,739086.067190636
19-Jul-2023 03:18:44,19-Jul-2023 06:18:24,19-Jul-2023 04:18:44,19-Jul-2023 05:18:24,00:59:39,579,739086.179684482,739086.221119592
19-Jul-2023 06:33:41,19-Jul-2023 09:37:26,19-Jul-2023 07:33:41,19-Jul-2023 08:37:26,01:03:44,580,739086.315067097,739086.359330979
19-Jul-2023 09:36:41,19-Jul-2023 12:34:55,19-Jul-2023 10:36:41,19-Jul-2023 11:34:55,00:58:14,581,739086.442144918,739086.4825886
19-Jul-2023 12:37:45,19-Jul-2023 15:06:01,19-Jul-2023 13:37:45,19-Jul-2023 14:06:01,00:28:16,582,739086.567882051,739086.587513928
19-Jul-2023 16:31:20,19-Jul-2023 19:28:04,19-Jul-2023 17:31:20,19-Jul-2023 18:28:04,00:56:44,583,739086.730098513,739086.769502266
19-Jul-2023 19:13:22,19-Jul-2023 21:44:00,19-Jul-2023 20:13:22,19-Jul-2023 20:44:00,00:30:38,584,739086.842617821,739086.86389375
19-Jul-2023 21:39:34,20-Jul-2023 00:18:08,19-Jul-2023 22:39:34,19-Jul-2023 23:18:08,00:38:34,585,739086.944145465,739086.970932043
20-Jul-2023 00:19:58,20-Jul-2023 02:51:35,20-Jul-2023 01:19:58,20-Jul-2023 01:51:35,00:31:37,586,739087.055538151,739087.077496403
20-Jul-2023 02:18:44,20-Jul-2023 04:33:36,20-Jul-2023 03:18:44,20-Jul-2023 03:33:36,00:14:52,587,739087.138015315,739087.148340672
20-Jul-2023 03:06:10,20-Jul-2023 05:48:59,20-Jul-2023 04:06:10,20-Jul-2023 04:48:59,00:42:49,588,739087.170950743,739087.20069012
20-Jul-2023 08:45:27,20-Jul-2023 11:45:44,20-Jul-2023 09:45:27,20-Jul-2023 10:45:44,01:00:17,589,739087.406568125,739087.448433364
20-Jul-2023 11:33:01,20-Jul-2023 14:16:44,20-Jul-2023 12:33:01,20-Jul-2023 13:16:44,00:43:43,590,739087.52293047,739087.553295634
20-Jul-2023 14:10:44,20-Jul-2023 16:31:31,20-Jul-2023 15:10:44,20-Jul-2023 15:31:31,00:20:47,591,739087.632457248,739087.646896128
20-Jul-2023 15:43:48,20-Jul-2023 18:33:25,20-Jul-2023 16:43:48,20-Jul-2023 17:33:25,00:49:37,592,739087.697088561,739087.731544839
20-Jul-2023 18:26:41,20-Jul-2023 20:59:06,20-Jul-2023 19:26:41,20-Jul-2023 19:59:06,00:32:25,593,739087.810197758,739087.832717509
20-Jul-2023 20:43:48,20-Jul-2023 22:55:16,20-Jul-2023 21:43:48,20-Jul-2023 21:55:16,00:11:28,594,739087.905420404,739087.91338914
20-Jul-2023 22:13:48,21-Jul-2023 01:18:00,20-Jul-2023 23:13:48,21-Jul-2023 00:18:00,01:04:11,595,739087.967921638,739088.012500659
21-Jul-2023 00:05:31,21-Jul-2023 02:42:47,21-Jul-2023 01:05:31,21-Jul-2023 01:42:47,00:37:16,596,739088.04549953,739088.071386756
21-Jul-2023 03:00:22,21-Jul-2023 05:46:12,21-Jul-2023 04:00:22,21-Jul-2023 04:46:12,00:45:49,597,739088.166924186,739088.198750203
21-Jul-2023 05:00:04,21-Jul-2023 07:33:50,21-Jul-2023 06:00:04,21-Jul-2023 06:33:50,00:33:46,598,739088.250047642,739088.273504729
21-Jul-2023 08:48:21,21-Jul-2023 11:55:47,21-Jul-2023 09:48:21,21-Jul-2023 10:55:47,01:07:26,599,739088.408576949,739088.455414686
