startSnipped,endSnipped,startEnc,endEnc,encDur,encN,startNumEnc,endNumEnc
10-May-0022 05:17:00,10-May-2022 07:29:59,10-May-0022 06:17:00,10-May-2022 06:29:59,00:12:58,371,8166.26181012551,8166.27082488941
10-May-0022 07:05:02,10-May-2022 09:49:59,10-May-0022 08:05:02,10-May-2022 08:49:59,00:44:56,373,8166.3368335838,8166.36804678349
10-May-0022 15:53:51,10-May-2022 18:26:42,10-May-0022 16:53:51,10-May-2022 17:26:42,00:32:50,375,8166.7040674717,8166.72687834834
11-May-0022 00:02:36,11-May-2022 02:32:37,11-May-0022 01:02:36,11-May-2022 01:32:37,00:30:00,376,8167.04347603082,8167.06431957547
11-May-0022 07:15:00,11-May-2022 09:30:56,11-May-0022 08:15:00,11-May-2022 08:30:56,00:15:55,377,8167.34375906856,8167.35481499982
11-May-0022 09:09:58,11-May-2022 11:59:54,11-May-0022 10:09:58,11-May-2022 10:59:54,00:49:55,378,8167.42359444309,8167.45826434389
11-May-0022 18:45:11,11-May-2022 21:22:03,11-May-0022 19:45:11,11-May-2022 20:22:03,00:36:51,379,8167.82305030319,8167.84864875515
12-May-0022 00:22:10,12-May-2022 02:41:09,12-May-0022 01:22:10,12-May-2022 01:41:09,00:18:59,380,8168.05706912498,8168.07025327239
12-May-0022 02:55:10,12-May-2022 05:44:20,12-May-0022 03:55:10,12-May-2022 04:44:20,00:49:09,381,8168.1633151218,8168.1974580485
12-May-0022 11:59:25,12-May-2022 14:24:15,12-May-0022 12:59:25,12-May-2022 13:24:15,00:24:49,383,8168.54126457583,8168.55850875877
12-May-0022 14:47:10,12-May-2022 17:24:45,12-May-0022 15:47:10,12-May-2022 16:24:45,00:37:34,384,8168.65776395056,8168.68386279396
12-May-0022 18:00:36,12-May-2022 21:05:21,12-May-0022 19:00:36,12-May-2022 20:05:21,01:04:44,385,8168.79208800962,8168.83705146177
13-May-0022 02:31:19,13-May-2022 05:14:59,13-May-0022 03:31:19,13-May-2022 04:14:59,00:43:40,386,8169.14675445322,8169.17707886013
13-May-0022 12:29:01,13-May-2022 14:44:32,13-May-0022 13:29:01,13-May-2022 13:44:32,00:15:30,387,8169.5618244864,8169.57259818432
13-May-0022 15:46:29,13-May-2022 18:37:58,13-May-0022 16:46:29,13-May-2022 17:37:58,00:51:29,388,8169.69895373137,8169.73470657218
13-May-0022 17:48:25,13-May-2022 20:23:00,13-May-0022 18:48:25,13-May-2022 19:23:00,00:34:35,389,8169.78362447166,8169.80764084672
14-May-0022 00:30:59,14-May-2022 03:05:58,14-May-0022 01:30:59,14-May-2022 02:05:58,00:34:59,390,8170.06318873562,8170.0874846006
14-May-0022 03:05:42,14-May-2022 06:29:20,14-May-0022 04:05:42,14-May-2022 05:29:20,01:23:37,391,8170.17063446452,8170.22870517687
14-May-0022 08:44:18,14-May-2022 11:38:13,14-May-0022 09:44:18,14-May-2022 10:38:13,00:53:54,393,8170.40576486192,8170.44320651503
14-May-0022 11:46:59,14-May-2022 14:12:20,14-May-0022 12:46:59,14-May-2022 13:12:20,00:25:20,394,8170.53263847846,8170.55024168864
14-May-0022 14:15:31,14-May-2022 16:50:55,14-May-0022 15:15:31,14-May-2022 15:50:55,00:35:23,395,8170.63578626998,8170.66036066026
14-May-0022 22:58:06,15-May-2022 01:12:26,14-May-0022 23:58:06,15-May-2022 00:12:26,00:14:19,396,8170.99868645797,8171.00863436948
15-May-0022 02:37:43,15-May-2022 05:17:28,15-May-0022 03:37:43,15-May-2022 04:17:28,00:39:44,397,8171.15120362323,8171.17879974926
15-May-0022 04:03:08,15-May-2022 07:16:01,15-May-0022 05:03:08,15-May-2022 06:16:01,01:12:53,398,8171.21051186686,8171.26113397235
15-May-0022 07:45:09,15-May-2022 10:28:00,15-May-0022 08:45:09,15-May-2022 09:28:00,00:42:51,399,8171.36468843705,8171.39445594962
15-May-0022 09:54:46,15-May-2022 12:19:09,15-May-0022 10:54:46,15-May-2022 11:19:09,00:24:23,400,8171.45470377993,8171.47164010127
15-May-0022 12:01:55,15-May-2022 14:43:07,15-May-0022 13:01:55,15-May-2022 13:43:07,00:41:12,401,8171.54300665184,8171.57161950494
15-May-0022 15:15:36,15-May-2022 17:56:54,15-May-0022 16:15:36,15-May-2022 16:56:54,00:41:18,402,8171.67750658266,8171.70619019947
15-May-0022 18:05:47,15-May-2022 20:57:13,15-May-0022 19:05:47,15-May-2022 19:57:13,00:51:25,403,8171.79569146982,8171.83140264658
15-May-0022 20:50:58,15-May-2022 23:18:38,15-May-0022 21:50:58,15-May-2022 22:18:38,00:27:39,404,8171.91040358751,8171.92961165907
15-May-0022 23:18:22,16-May-2022 02:18:26,16-May-0022 00:18:22,16-May-2022 01:18:26,01:00:04,405,8172.01275986003,8172.0544764086
16-May-0022 02:39:13,16-May-2022 05:44:46,16-May-0022 03:39:13,16-May-2022 04:44:46,01:05:33,406,8172.15224094862,8172.19776328866
16-May-0022 07:41:20,16-May-2022 10:22:11,16-May-0022 08:41:20,16-May-2022 09:22:11,00:40:50,408,8172.36204655852,8172.39041366862
16-May-0022 09:58:12,16-May-2022 12:27:44,16-May-0022 10:58:12,16-May-2022 11:27:44,00:29:31,409,8172.45709286639,8172.47759723217
17-May-0022 01:09:27,17-May-2022 03:53:42,17-May-0022 02:09:27,17-May-2022 02:53:42,00:44:15,410,8173.08990023645,8173.12063073848
17-May-0022 04:05:04,17-May-2022 06:38:25,17-May-0022 05:05:04,17-May-2022 05:38:25,00:33:20,411,8173.21185634332,8173.23501519441
17-May-0022 06:31:39,17-May-2022 09:37:34,17-May-0022 07:31:39,17-May-2022 08:37:34,01:05:54,413,8173.31365591878,8173.3594272687
17-May-0022 09:40:10,17-May-2022 12:01:13,17-May-0022 10:40:10,17-May-2022 11:01:13,00:21:03,414,8173.4445617683,8173.45918643193
17-May-0022 11:16:29,17-May-2022 13:34:31,17-May-0022 12:16:29,17-May-2022 12:34:31,00:18:02,415,8173.51145354121,8173.52397811071
17-May-0022 15:02:33,17-May-2022 18:12:18,17-May-0022 16:02:33,17-May-2022 17:12:18,01:09:44,416,8173.66844005823,8173.71687728516
17-May-0022 18:18:09,17-May-2022 20:34:12,17-May-0022 19:18:09,17-May-2022 19:34:12,00:16:02,417,8173.80428020815,8173.81542266891
17-May-0022 21:04:19,17-May-2022 23:35:09,17-May-0022 22:04:19,17-May-2022 22:35:09,00:30:50,418,8173.91966948061,8173.94108241979
17-May-0022 22:52:05,18-May-2022 01:34:22,17-May-0022 23:52:05,18-May-2022 00:34:22,00:42:16,419,8173.99451125298,8174.02386973787
18-May-0022 01:19:55,18-May-2022 04:52:40,18-May-0022 02:19:55,18-May-2022 03:52:40,01:32:45,420,8174.09716966372,8174.16158082628
18-May-0022 09:46:57,18-May-2022 12:24:17,18-May-0022 10:46:57,18-May-2022 11:24:17,00:37:19,422,8174.4492766088,8174.47519799271
18-May-0022 11:37:30,18-May-2022 15:08:04,18-May-0022 12:37:30,18-May-2022 14:08:04,01:30:34,423,8174.52604424533,8174.58894136592
18-May-0022 16:13:42,18-May-2022 19:08:49,18-May-0022 17:13:42,18-May-2022 18:08:49,00:55:06,424,8174.71785877378,8174.75612807626
18-May-0022 19:21:01,18-May-2022 22:13:33,18-May-0022 20:21:01,18-May-2022 21:13:33,00:52:31,425,8174.84793152091,8174.88441098235
18-May-0022 23:34:32,19-May-2022 02:19:32,19-May-0022 00:34:32,19-May-2022 01:19:32,00:45:00,426,8175.02398359927,8175.05524158339
19-May-0022 04:50:22,19-May-2022 07:11:40,19-May-0022 05:50:22,19-May-2022 06:11:40,00:21:17,427,8175.24331927219,8175.25810196126
19-May-0022 11:30:13,19-May-2022 13:41:19,19-May-0022 12:30:13,19-May-2022 12:41:19,00:11:06,428,8175.52098498237,8175.52870157715
19-May-0022 22:22:44,20-May-2022 00:43:53,19-May-0022 23:22:44,19-May-2022 23:43:53,00:21:09,429,8175.97412868155,8175.98881924488
20-May-0022 04:33:51,20-May-2022 06:53:35,20-May-0022 05:33:51,20-May-2022 05:53:35,00:19:43,430,8176.23184454065,8176.24554788167
20-May-0022 06:16:51,20-May-2022 08:38:24,20-May-0022 07:16:51,20-May-2022 07:38:24,00:21:32,431,8176.30337052725,8176.31833566117
20-May-0022 19:46:47,20-May-2022 22:13:42,20-May-0022 20:46:47,20-May-2022 21:13:42,00:26:55,432,8176.86582359366,8176.88452376374
20-May-0022 21:27:10,20-May-2022 23:43:35,20-May-0022 22:27:10,20-May-2022 22:43:35,00:16:25,433,8176.93554302734,8176.94694433214
21-May-0022 05:50:35,21-May-2022 08:48:10,21-May-0022 06:50:35,21-May-2022 07:48:10,00:57:35,434,8177.28513289162,8177.32512428114
21-May-0022 18:20:43,21-May-2022 20:55:53,21-May-0022 19:20:43,21-May-2022 19:55:53,00:35:09,435,8177.80606242423,8177.83047825114
21-May-0022 23:40:25,22-May-2022 02:01:35,22-May-0022 00:40:25,22-May-2022 01:01:35,00:21:09,436,8178.02807785491,8178.04277481373
22-May-0022 02:25:06,22-May-2022 04:44:29,22-May-0022 03:25:06,22-May-2022 03:44:29,00:19:23,437,8178.14243951723,8178.15590255263
22-May-0022 06:24:13,22-May-2022 09:03:14,22-May-0022 07:24:13,22-May-2022 08:03:14,00:39:00,438,8178.30849236355,8178.33557924895
22-May-0022 15:48:55,22-May-2022 18:11:34,22-May-0022 16:48:55,22-May-2022 17:11:34,00:22:39,439,8178.70064107512,8178.71637535364
22-May-0022 21:43:38,23-May-2022 00:10:03,22-May-0022 22:43:38,22-May-2022 23:10:03,00:26:25,440,8178.94696973814,8178.96532392967
23-May-0022 01:22:31,23-May-2022 03:53:11,23-May-0022 02:22:31,23-May-2022 02:53:11,00:30:39,441,8179.09897739683,8179.12027305556
23-May-0022 03:20:36,23-May-2022 06:23:19,23-May-0022 04:20:36,23-May-2022 05:23:19,01:02:42,442,8179.18098345378,8179.22453385326
23-May-0022 15:09:20,23-May-2022 17:43:05,23-May-0022 16:09:20,23-May-2022 16:43:05,00:33:45,443,8179.67315281042,8179.69659141321
23-May-0022 20:55:06,23-May-2022 23:43:16,23-May-0022 21:55:06,23-May-2022 22:43:16,00:48:10,444,8179.91326456923,8179.94672130715
23-May-0022 23:45:13,24-May-2022 02:14:27,24-May-0022 00:45:13,24-May-2022 01:14:27,00:29:13,446,8180.03141037073,8180.051704425
24-May-0022 02:18:35,24-May-2022 05:03:11,24-May-0022 03:18:35,24-May-2022 04:03:11,00:44:35,447,8180.13791284171,8180.16887954689
24-May-0022 03:48:28,24-May-2022 06:08:03,24-May-0022 04:48:28,24-May-2022 05:08:03,00:19:35,448,8180.20032411856,8180.21392979628
24-May-0022 16:26:05,24-May-2022 19:02:16,24-May-0022 17:26:05,24-May-2022 18:02:16,00:36:10,449,8180.72644964093,8180.75157549515
24-May-0022 21:22:12,24-May-2022 23:54:48,24-May-0022 22:22:12,24-May-2022 22:54:48,00:32:35,451,8180.93209464536,8180.95472920374
25-May-0022 00:00:56,25-May-2022 02:41:38,25-May-0022 01:00:56,25-May-2022 01:41:38,00:40:42,452,8181.04231945258,8181.07058905789
25-May-0022 03:00:40,25-May-2022 05:18:08,25-May-0022 04:00:40,25-May-2022 04:18:08,00:17:27,454,8181.16713384295,8181.17926084346
26-May-0022 00:46:51,26-May-2022 03:23:59,26-May-0022 01:46:51,26-May-2022 02:23:59,00:37:08,455,8182.07420373418,8182.09999706019
26-May-0022 03:16:30,26-May-2022 05:57:56,26-May-0022 04:16:30,26-May-2022 04:57:56,00:41:26,456,8182.17813059715,8182.20690649269
26-May-0022 11:18:34,26-May-2022 13:32:52,26-May-0022 12:18:34,26-May-2022 12:32:52,00:14:18,457,8182.51290247088,8182.52283493499
26-May-0022 14:54:43,26-May-2022 17:39:59,26-May-0022 15:54:43,26-May-2022 16:39:59,00:45:16,458,8182.66300199137,8182.69444046911
26-May-0022 18:17:51,26-May-2022 20:34:58,26-May-0022 19:17:51,26-May-2022 19:34:58,00:17:06,459,8182.80406943034,8182.81595065674
26-May-0022 20:26:28,26-May-2022 23:03:51,26-May-0022 21:26:28,26-May-2022 22:03:51,00:37:22,460,8182.89338616699,8182.91934224202
26-May-0022 23:19:25,27-May-2022 02:00:59,27-May-0022 00:19:25,27-May-2022 01:00:59,00:41:34,461,8183.01348845441,8183.04235947935
27-May-0022 03:57:14,27-May-2022 06:17:15,27-May-0022 04:57:14,27-May-2022 05:17:15,00:20:00,462,8183.2064218032,8183.22031559842
