startSnipped,endSnipped,startEnc,endEnc,encDur,encN,startNumEnc,endNumEnc
06-Dec-2021 17:57:39,06-Dec-2021 20:12:01,06-Dec-2021 18:57:39,06-Dec-2021 19:12:01,00:14:21,747,738496.790045092,738496.800011726
07-Dec-2021 06:06:58,07-Dec-2021 08:34:02,07-Dec-2021 07:06:58,07-Dec-2021 07:34:02,00:27:04,748,738497.296507484,738497.315311877
07-Dec-2021 16:56:55,07-Dec-2021 20:08:45,07-Dec-2021 17:56:55,07-Dec-2021 19:08:45,01:11:49,749,738497.747868529,738497.797747887
08-Dec-2021 05:55:36,08-Dec-2021 08:14:59,08-Dec-2021 06:55:36,08-Dec-2021 07:14:59,00:19:23,751,738498.288613558,738498.302082778
08-Dec-2021 07:38:54,08-Dec-2021 11:11:41,08-Dec-2021 08:38:54,08-Dec-2021 10:11:41,01:32:46,752,738498.360351417,738498.424781703
08-Dec-2021 09:52:12,08-Dec-2021 12:47:15,08-Dec-2021 10:52:12,08-Dec-2021 11:47:15,00:55:02,753,738498.452927165,738498.491155447
08-Dec-2021 12:25:53,08-Dec-2021 15:59:13,08-Dec-2021 13:25:53,08-Dec-2021 14:59:13,01:33:19,754,738498.55964972,738498.624458975
08-Dec-2021 16:40:35,08-Dec-2021 19:28:37,08-Dec-2021 17:40:35,08-Dec-2021 18:28:37,00:48:01,755,738498.736525839,738498.769878877
08-Dec-2021 19:51:40,08-Dec-2021 22:40:59,08-Dec-2021 20:51:40,08-Dec-2021 21:40:59,00:49:19,756,738498.869220129,738498.903470193
08-Dec-2021 23:44:07,09-Dec-2021 02:22:33,09-Dec-2021 00:44:07,09-Dec-2021 01:22:33,00:38:25,757,738499.030646066,738499.057334502
09-Dec-2021 02:31:08,09-Dec-2021 05:18:14,09-Dec-2021 03:31:08,09-Dec-2021 04:18:14,00:47:05,758,738499.146624014,738499.1793307
09-Dec-2021 07:06:00,09-Dec-2021 10:13:19,09-Dec-2021 08:06:00,09-Dec-2021 09:13:19,01:07:19,759,738499.337507874,738499.384258958
09-Dec-2021 11:03:22,09-Dec-2021 14:05:05,09-Dec-2021 12:03:22,09-Dec-2021 13:05:05,01:01:42,760,738499.502349058,738499.545198386
09-Dec-2021 13:55:14,09-Dec-2021 16:49:07,09-Dec-2021 14:55:14,09-Dec-2021 15:49:07,00:53:52,761,738499.621700002,738499.659118481
09-Dec-2021 16:52:40,09-Dec-2021 19:38:30,09-Dec-2021 17:52:40,09-Dec-2021 18:38:30,00:45:50,762,738499.744910785,738499.776747572
09-Dec-2021 19:58:29,09-Dec-2021 22:40:40,09-Dec-2021 20:58:29,09-Dec-2021 21:40:40,00:42:11,763,738499.873952479,738499.903247021
10-Dec-2021 00:03:29,10-Dec-2021 02:39:36,10-Dec-2021 01:03:29,10-Dec-2021 01:39:36,00:36:07,764,738500.044088627,738500.069176795
10-Dec-2021 01:37:23,10-Dec-2021 05:59:57,10-Dec-2021 02:37:23,10-Dec-2021 04:59:57,02:22:34,765,738500.109301081,738500.208306575
10-Dec-2021 06:01:59,10-Dec-2021 08:19:54,10-Dec-2021 07:01:59,10-Dec-2021 07:19:54,00:17:55,766,738500.293046712,738500.305494295
10-Dec-2021 07:48:37,10-Dec-2021 10:18:14,10-Dec-2021 08:48:37,10-Dec-2021 09:18:14,00:29:36,767,738500.367103509,738500.387665204
10-Dec-2021 09:59:07,10-Dec-2021 12:34:19,10-Dec-2021 10:59:07,10-Dec-2021 11:34:19,00:35:11,768,738500.45772488,738500.48216886
10-Dec-2021 13:45:25,10-Dec-2021 16:12:23,10-Dec-2021 14:45:25,10-Dec-2021 15:12:23,00:26:58,770,738500.614877925,738500.633608319
10-Dec-2021 15:53:08,10-Dec-2021 18:23:01,10-Dec-2021 16:53:08,10-Dec-2021 17:23:01,00:29:52,771,738500.703573779,738500.724320994
10-Dec-2021 18:47:08,10-Dec-2021 21:17:40,10-Dec-2021 19:47:08,10-Dec-2021 20:17:40,00:30:31,772,738500.82440406,738500.845605705
11-Dec-2021 00:45:55,11-Dec-2021 03:19:21,11-Dec-2021 01:45:55,11-Dec-2021 02:19:21,00:33:25,773,738501.073556255,738501.096771548
11-Dec-2021 03:17:08,11-Dec-2021 05:39:59,11-Dec-2021 04:17:08,11-Dec-2021 04:39:59,00:22:51,774,738501.17857081,738501.194443903
11-Dec-2021 05:19:37,11-Dec-2021 09:21:34,11-Dec-2021 06:19:37,11-Dec-2021 08:21:34,02:01:56,775,738501.263630089,738501.34831165
11-Dec-2021 08:07:33,11-Dec-2021 10:29:06,11-Dec-2021 09:07:33,11-Dec-2021 09:29:06,00:21:32,776,738501.380251698,738501.395211229
11-Dec-2021 10:44:24,11-Dec-2021 13:47:03,11-Dec-2021 11:44:24,11-Dec-2021 12:47:03,01:02:39,777,738501.489170853,738501.53268
11-Dec-2021 23:14:55,12-Dec-2021 01:53:05,12-Dec-2021 00:14:55,12-Dec-2021 00:53:05,00:38:10,778,738502.010360966,738502.036873238
12-Dec-2021 01:53:03,12-Dec-2021 04:23:28,12-Dec-2021 02:53:03,12-Dec-2021 03:23:28,00:30:24,779,738502.120183734,738502.141301081
12-Dec-2021 04:08:50,12-Dec-2021 06:58:51,12-Dec-2021 05:08:50,12-Dec-2021 05:58:51,00:50:01,780,738502.214470621,738502.249207899
12-Dec-2021 07:32:09,12-Dec-2021 10:21:15,12-Dec-2021 08:32:09,12-Dec-2021 09:21:15,00:49:06,781,738502.355664412,738502.389765232
12-Dec-2021 08:57:07,12-Dec-2021 11:17:28,12-Dec-2021 09:57:07,12-Dec-2021 10:17:28,00:20:21,782,738502.414667307,738502.428807275
12-Dec-2021 10:46:42,12-Dec-2021 13:14:58,12-Dec-2021 11:46:42,12-Dec-2021 12:14:58,00:28:16,783,738502.490765164,738502.510397222
12-Dec-2021 14:51:27,12-Dec-2021 17:28:05,12-Dec-2021 15:51:27,12-Dec-2021 16:28:05,00:36:37,784,738502.660737248,738502.686170099
12-Dec-2021 19:26:07,12-Dec-2021 21:43:52,12-Dec-2021 20:26:07,12-Dec-2021 20:43:52,00:17:44,785,738502.851477056,738502.863800399
13-Dec-2021 01:45:15,13-Dec-2021 04:32:34,13-Dec-2021 02:45:15,13-Dec-2021 03:32:34,00:47:19,786,738503.114763637,738503.147625004
13-Dec-2021 05:30:59,13-Dec-2021 08:08:38,13-Dec-2021 06:30:59,13-Dec-2021 07:08:38,00:37:39,787,738503.27151662,738503.297665057
13-Dec-2021 13:42:26,13-Dec-2021 16:26:50,13-Dec-2021 14:42:26,13-Dec-2021 15:26:50,00:44:23,788,738503.612807387,738503.64363911
13-Dec-2021 20:06:50,13-Dec-2021 22:38:26,13-Dec-2021 21:06:50,13-Dec-2021 21:38:26,00:31:36,789,738503.879754364,738503.901698932
14-Dec-2021 06:56:13,14-Dec-2021 09:28:58,14-Dec-2021 07:56:13,14-Dec-2021 08:28:58,00:32:44,791,738504.330716297,738504.353456552
14-Dec-2021 08:00:00,14-Dec-2021 10:21:39,14-Dec-2021 09:00:00,14-Dec-2021 09:21:39,00:21:38,792,738504.375005571,738504.39003907
14-Dec-2021 12:36:02,14-Dec-2021 14:57:00,14-Dec-2021 13:36:02,14-Dec-2021 13:57:00,00:20:58,793,738504.566691894,738504.581253084
14-Dec-2021 14:55:46,14-Dec-2021 17:19:16,14-Dec-2021 15:55:46,14-Dec-2021 16:19:16,00:23:30,794,738504.663727767,738504.680051424
14-Dec-2021 18:45:02,14-Dec-2021 21:22:31,14-Dec-2021 19:45:02,14-Dec-2021 20:22:31,00:37:29,796,738504.822940693,738504.848977407
14-Dec-2021 20:47:22,14-Dec-2021 23:37:42,14-Dec-2021 21:47:22,14-Dec-2021 22:37:42,00:50:20,797,738504.907894873,738504.942850802
14-Dec-2021 23:19:15,15-Dec-2021 01:56:08,15-Dec-2021 00:19:15,15-Dec-2021 00:56:08,00:36:53,798,738505.013368397,738505.038989365
15-Dec-2021 02:36:55,15-Dec-2021 05:23:22,15-Dec-2021 03:36:55,15-Dec-2021 04:23:22,00:46:26,799,738505.15064618,738505.182896798
15-Dec-2021 04:47:20,15-Dec-2021 07:28:37,15-Dec-2021 05:47:20,15-Dec-2021 06:28:37,00:41:16,800,738505.241212017,738505.26987937
15-Dec-2021 09:10:24,15-Dec-2021 12:23:56,15-Dec-2021 10:10:24,15-Dec-2021 11:23:56,01:13:32,801,738505.423889843,738505.474955479
15-Dec-2021 12:20:00,15-Dec-2021 15:03:15,15-Dec-2021 13:20:00,15-Dec-2021 14:03:15,00:43:15,802,738505.555558014,738505.585600705
15-Dec-2021 15:00:12,15-Dec-2021 17:16:10,15-Dec-2021 16:00:12,15-Dec-2021 16:16:10,00:15:58,803,738505.666815161,738505.677904942
15-Dec-2021 17:04:12,15-Dec-2021 19:47:49,15-Dec-2021 18:04:12,15-Dec-2021 18:47:49,00:43:36,804,738505.752923149,738505.783207167
15-Dec-2021 20:32:20,15-Dec-2021 23:14:38,15-Dec-2021 21:32:20,15-Dec-2021 22:14:38,00:42:18,805,738505.897457579,738505.926839896
16-Dec-2021 00:43:45,16-Dec-2021 03:18:41,16-Dec-2021 01:43:45,16-Dec-2021 02:18:41,00:34:55,806,738506.072055738,738506.096312675
16-Dec-2021 03:19:17,16-Dec-2021 06:36:24,16-Dec-2021 04:19:17,16-Dec-2021 05:36:24,01:17:07,807,738506.180060608,738506.233622027
16-Dec-2021 16:11:14,16-Dec-2021 19:03:15,16-Dec-2021 17:11:14,16-Dec-2021 18:03:15,00:52:01,808,738506.716134971,738506.752260992
16-Dec-2021 19:31:12,16-Dec-2021 21:44:48,16-Dec-2021 20:31:12,16-Dec-2021 20:44:48,00:13:35,809,738506.855006638,738506.864449881
16-Dec-2021 22:52:52,17-Dec-2021 01:23:59,16-Dec-2021 23:52:52,17-Dec-2021 00:23:59,00:31:07,810,738506.995051734,738507.016666347
16-Dec-2021 23:54:56,17-Dec-2021 02:15:10,17-Dec-2021 00:54:56,17-Dec-2021 01:15:10,00:20:13,811,738507.038154856,738507.052199206
17-Dec-2021 01:13:26,17-Dec-2021 03:30:36,17-Dec-2021 02:13:26,17-Dec-2021 02:30:36,00:17:09,812,738507.092663829,738507.104585007
17-Dec-2021 02:27:10,17-Dec-2021 04:47:51,17-Dec-2021 03:27:10,17-Dec-2021 03:47:51,00:20:41,813,738507.143869671,738507.158235114
17-Dec-2021 05:51:49,17-Dec-2021 08:59:35,17-Dec-2021 06:51:49,17-Dec-2021 07:59:35,01:07:45,814,738507.285994469,738507.33304634
17-Dec-2021 08:57:08,17-Dec-2021 11:28:58,17-Dec-2021 09:57:08,17-Dec-2021 10:28:58,00:31:50,815,738507.414677848,738507.436791873
17-Dec-2021 13:18:07,17-Dec-2021 16:10:05,17-Dec-2021 14:18:07,17-Dec-2021 15:10:05,00:51:58,816,738507.595918671,738507.632009329
17-Dec-2021 16:36:11,17-Dec-2021 19:02:34,17-Dec-2021 17:36:11,17-Dec-2021 18:02:34,00:26:23,817,738507.733466425,738507.751790559
17-Dec-2021 21:41:31,18-Dec-2021 00:22:10,17-Dec-2021 22:41:31,17-Dec-2021 23:22:10,00:40:39,818,738507.945508704,738507.97373826
18-Dec-2021 04:25:22,18-Dec-2021 07:02:20,18-Dec-2021 05:25:22,18-Dec-2021 06:02:20,00:36:57,820,738508.225954122,738508.251625084
18-Dec-2021 15:16:54,18-Dec-2021 18:04:26,18-Dec-2021 16:16:54,18-Dec-2021 17:04:26,00:47:31,821,738508.678411691,738508.711419862
18-Dec-2021 18:37:58,18-Dec-2021 21:02:16,18-Dec-2021 19:37:58,18-Dec-2021 20:02:16,00:24:18,822,738508.818036236,738508.834918152
19-Dec-2021 03:56:40,19-Dec-2021 06:58:28,19-Dec-2021 04:56:40,19-Dec-2021 05:58:28,01:01:48,823,738509.206019149,738509.24893931
19-Dec-2021 07:00:02,19-Dec-2021 09:19:27,19-Dec-2021 08:00:02,19-Dec-2021 08:19:27,00:19:25,824,738509.333361399,738509.346847965
19-Dec-2021 09:41:33,19-Dec-2021 12:22:58,19-Dec-2021 10:41:33,19-Dec-2021 11:22:58,00:41:25,825,738509.445527052,738509.474289725
19-Dec-2021 11:52:10,19-Dec-2021 14:43:35,19-Dec-2021 12:52:10,19-Dec-2021 13:43:35,00:51:24,826,738509.536232135,738509.571934828
19-Dec-2021 19:16:21,19-Dec-2021 21:50:24,19-Dec-2021 20:16:21,19-Dec-2021 20:50:24,00:34:02,827,738509.844698455,738509.868336975
19-Dec-2021 21:35:21,19-Dec-2021 23:57:42,19-Dec-2021 22:35:21,19-Dec-2021 22:57:42,00:22:20,828,738509.941225424,738509.956744681
19-Dec-2021 22:58:41,20-Dec-2021 01:22:01,19-Dec-2021 23:58:41,20-Dec-2021 00:22:01,00:23:19,829,738509.999094507,738510.015289785
20-Dec-2021 01:39:58,20-Dec-2021 04:12:33,20-Dec-2021 02:39:58,20-Dec-2021 03:12:33,00:32:35,830,738510.111095052,738510.133725119
20-Dec-2021 03:05:25,20-Dec-2021 05:33:50,20-Dec-2021 04:05:25,20-Dec-2021 04:33:50,00:28:24,831,738510.17043651,738510.190164535
20-Dec-2021 20:49:08,20-Dec-2021 23:48:25,20-Dec-2021 21:49:08,20-Dec-2021 22:48:25,00:59:16,832,738510.909125078,738510.950290639
20-Dec-2021 23:15:27,21-Dec-2021 01:38:29,21-Dec-2021 00:15:27,21-Dec-2021 00:38:29,00:23:02,833,738511.010729543,738511.026726229
21-Dec-2021 06:00:37,21-Dec-2021 08:42:51,21-Dec-2021 07:00:37,21-Dec-2021 07:42:51,00:42:14,834,738511.29209864,738511.321427666
21-Dec-2021 13:43:08,21-Dec-2021 17:04:28,21-Dec-2021 14:43:08,21-Dec-2021 16:04:28,01:21:19,835,738511.613297257,738511.669772896
21-Dec-2021 18:28:16,21-Dec-2021 21:04:59,21-Dec-2021 19:28:16,21-Dec-2021 20:04:59,00:36:42,836,738511.811307376,738511.836794516
22-Dec-2021 00:49:45,22-Dec-2021 03:30:20,22-Dec-2021 01:49:45,22-Dec-2021 02:30:20,00:40:34,837,738512.076220151,738512.104398172
22-Dec-2021 02:17:36,22-Dec-2021 04:32:47,22-Dec-2021 03:17:36,22-Dec-2021 03:32:47,00:15:11,838,738512.137228476,738512.147775521
22-Dec-2021 03:22:34,22-Dec-2021 05:38:00,22-Dec-2021 04:22:34,22-Dec-2021 04:38:00,00:15:26,839,738512.182339286,738512.193062026
22-Dec-2021 04:57:44,22-Dec-2021 08:29:24,22-Dec-2021 05:57:44,22-Dec-2021 07:29:24,01:31:40,840,738512.248427748,738512.312086206
22-Dec-2021 08:42:14,22-Dec-2021 11:36:26,22-Dec-2021 09:42:14,22-Dec-2021 10:36:26,00:54:12,841,738512.404337229,738512.441976594
22-Dec-2021 15:47:25,22-Dec-2021 18:38:33,22-Dec-2021 16:47:25,22-Dec-2021 17:38:33,00:51:08,842,738512.699597899,738512.735107933
22-Dec-2021 18:29:57,22-Dec-2021 21:03:26,22-Dec-2021 19:29:57,22-Dec-2021 20:03:26,00:33:29,843,738512.812471205,738512.835725071
22-Dec-2021 21:28:17,23-Dec-2021 00:03:18,22-Dec-2021 22:28:17,22-Dec-2021 23:03:18,00:35:01,844,738512.936311609,738512.960635712
22-Dec-2021 23:56:35,23-Dec-2021 02:25:14,23-Dec-2021 00:56:35,23-Dec-2021 01:25:14,00:28:38,845,738513.039303957,738513.059194705
23-Dec-2021 01:15:39,23-Dec-2021 03:49:16,23-Dec-2021 02:15:39,23-Dec-2021 02:49:16,00:33:36,846,738513.094212018,738513.117554166
23-Dec-2021 02:39:55,23-Dec-2021 04:53:56,23-Dec-2021 03:39:55,23-Dec-2021 03:53:56,00:14:00,847,738513.152722043,738513.162455561
23-Dec-2021 06:27:27,23-Dec-2021 08:58:56,23-Dec-2021 07:27:27,23-Dec-2021 07:58:56,00:31:28,848,738513.310738299,738513.332599915
23-Dec-2021 09:09:28,23-Dec-2021 12:01:50,23-Dec-2021 10:09:28,23-Dec-2021 11:01:50,00:52:21,849,738513.423249409,738513.459614039
23-Dec-2021 12:18:25,23-Dec-2021 15:00:31,23-Dec-2021 13:18:25,23-Dec-2021 14:00:31,00:42:05,850,738513.554466945,738513.58369319
23-Dec-2021 20:10:53,23-Dec-2021 22:49:49,23-Dec-2021 21:10:53,23-Dec-2021 21:49:49,00:38:56,851,738513.882568523,738513.909605816
23-Dec-2021 22:47:24,24-Dec-2021 01:19:06,23-Dec-2021 23:47:24,24-Dec-2021 00:19:06,00:31:42,852,738513.991250906,738514.013265009
24-Dec-2021 01:38:32,24-Dec-2021 05:07:04,24-Dec-2021 02:38:32,24-Dec-2021 04:07:04,01:28:32,853,738514.110099142,738514.1715856
24-Dec-2021 07:01:14,24-Dec-2021 10:09:55,24-Dec-2021 08:01:14,24-Dec-2021 09:09:55,01:08:40,854,738514.334193603,738514.38188916
24-Dec-2021 11:45:25,24-Dec-2021 14:09:53,24-Dec-2021 12:45:25,24-Dec-2021 13:09:53,00:24:28,855,738514.531547997,738514.548539206
24-Dec-2021 16:40:15,24-Dec-2021 19:18:07,24-Dec-2021 17:40:15,24-Dec-2021 18:18:07,00:37:52,856,738514.736284764,738514.762585628
25-Dec-2021 01:29:48,25-Dec-2021 04:24:29,25-Dec-2021 02:29:48,25-Dec-2021 03:24:29,00:54:40,857,738515.104038256,738515.142007687
26-Dec-2021 00:44:10,26-Dec-2021 03:12:03,26-Dec-2021 01:44:10,26-Dec-2021 02:12:03,00:27:53,858,738516.072342187,738516.091711596
26-Dec-2021 01:58:24,26-Dec-2021 04:24:15,26-Dec-2021 02:58:24,26-Dec-2021 03:24:15,00:25:50,859,738516.123893344,738516.141843814
26-Dec-2021 04:07:03,26-Dec-2021 06:34:39,26-Dec-2021 05:07:03,26-Dec-2021 05:34:39,00:27:36,860,738516.213233674,738516.232402533
26-Dec-2021 05:26:36,26-Dec-2021 10:47:05,26-Dec-2021 06:26:36,26-Dec-2021 09:47:05,03:20:29,861,738516.268480471,738516.407706276
26-Dec-2021 09:46:43,26-Dec-2021 13:52:11,26-Dec-2021 10:46:43,26-Dec-2021 12:52:11,02:05:27,862,738516.449118578,738516.536241343
26-Dec-2021 15:01:25,26-Dec-2021 17:46:11,26-Dec-2021 16:01:25,26-Dec-2021 16:46:11,00:44:45,863,738516.667659453,738516.698742063
27-Dec-2021 05:35:07,27-Dec-2021 08:25:04,27-Dec-2021 06:35:07,27-Dec-2021 07:25:04,00:49:56,864,738517.274390289,738517.309077472
27-Dec-2021 07:20:38,27-Dec-2021 10:02:30,27-Dec-2021 08:20:38,27-Dec-2021 09:02:30,00:41:51,865,738517.347669851,738517.376743776
27-Dec-2021 08:35:33,27-Dec-2021 11:11:13,27-Dec-2021 09:35:33,27-Dec-2021 10:11:13,00:35:40,866,738517.399687751,738517.424461459
27-Dec-2021 11:58:38,27-Dec-2021 14:15:37,27-Dec-2021 12:58:38,27-Dec-2021 13:15:37,00:16:59,867,738517.540720209,738517.552519061
27-Dec-2021 15:27:12,27-Dec-2021 17:57:09,27-Dec-2021 16:27:12,27-Dec-2021 16:57:09,00:29:56,868,738517.685559831,738517.706356584
27-Dec-2021 16:28:06,27-Dec-2021 20:48:35,27-Dec-2021 17:28:06,27-Dec-2021 19:48:35,02:20:28,869,738517.72785698,738517.825406246
27-Dec-2021 19:27:11,27-Dec-2021 21:44:10,27-Dec-2021 20:27:11,27-Dec-2021 20:44:10,00:16:59,870,738517.852211214,738517.864008659
28-Dec-2021 15:22:49,28-Dec-2021 17:59:21,28-Dec-2021 16:22:49,28-Dec-2021 16:59:21,00:36:32,871,738518.682513371,738518.707885372
28-Dec-2021 18:35:09,28-Dec-2021 20:51:13,28-Dec-2021 19:35:09,28-Dec-2021 19:51:13,00:16:03,872,738518.816086962,738518.827235758
29-Dec-2021 02:21:05,29-Dec-2021 04:54:47,29-Dec-2021 03:21:05,29-Dec-2021 03:54:47,00:33:42,873,738519.139647623,738519.163053283
29-Dec-2021 05:35:00,29-Dec-2021 07:49:41,29-Dec-2021 06:35:00,29-Dec-2021 06:49:41,00:14:41,874,738519.274306522,738519.284507417
29-Dec-2021 17:10:47,29-Dec-2021 19:38:57,29-Dec-2021 18:10:47,29-Dec-2021 18:38:57,00:28:10,875,738519.75749761,738519.777058185
29-Dec-2021 20:13:03,29-Dec-2021 22:42:29,29-Dec-2021 21:13:03,29-Dec-2021 21:42:29,00:29:25,876,738519.884074071,738519.904513586
29-Dec-2021 22:57:47,30-Dec-2021 01:33:38,29-Dec-2021 23:57:47,30-Dec-2021 00:33:38,00:35:50,878,738519.998465577,738520.023360238
30-Dec-2021 02:15:57,30-Dec-2021 04:53:15,30-Dec-2021 03:15:57,30-Dec-2021 03:53:15,00:37:18,879,738520.136083456,738520.161988642
30-Dec-2021 04:53:31,30-Dec-2021 07:30:44,30-Dec-2021 05:53:31,30-Dec-2021 06:30:44,00:37:13,880,738520.245499475,738520.271347483
30-Dec-2021 07:35:34,30-Dec-2021 10:23:10,30-Dec-2021 08:35:34,30-Dec-2021 09:23:10,00:47:36,881,738520.35803781,738520.3910977
30-Dec-2021 10:49:10,30-Dec-2021 13:46:45,30-Dec-2021 11:49:10,30-Dec-2021 12:46:45,00:57:34,882,738520.492482504,738520.532465733
30-Dec-2021 22:57:06,31-Dec-2021 01:42:32,30-Dec-2021 23:57:06,31-Dec-2021 00:42:32,00:45:26,883,738520.997986255,738521.029547412
31-Dec-2021 02:53:22,31-Dec-2021 05:33:31,31-Dec-2021 03:53:22,31-Dec-2021 04:33:31,00:40:08,884,738521.162071573,738521.189944508
31-Dec-2021 06:34:18,31-Dec-2021 09:19:50,31-Dec-2021 07:34:18,31-Dec-2021 08:19:50,00:45:31,885,738521.31549214,738521.347110781
31-Dec-2021 09:02:23,31-Dec-2021 11:44:22,31-Dec-2021 10:02:23,31-Dec-2021 10:44:22,00:41:59,886,738521.418325854,738521.447487896
31-Dec-2021 10:26:44,31-Dec-2021 13:42:21,31-Dec-2021 11:26:44,31-Dec-2021 12:42:21,01:15:36,887,738521.476906517,738521.529413911
31-Dec-2021 13:07:07,31-Dec-2021 15:33:06,31-Dec-2021 14:07:07,31-Dec-2021 14:33:06,00:25:59,888,738521.588275505,738521.606327044
31-Dec-2021 14:45:19,31-Dec-2021 17:32:21,31-Dec-2021 15:45:19,31-Dec-2021 16:32:21,00:47:02,889,738521.656470332,738521.689137248
31-Dec-2021 18:00:53,31-Dec-2021 20:22:17,31-Dec-2021 19:00:53,31-Dec-2021 19:22:17,00:21:23,890,738521.792284075,738521.807144293
31-Dec-2021 19:20:56,31-Dec-2021 21:39:07,31-Dec-2021 20:20:56,31-Dec-2021 20:39:07,00:18:10,891,738521.847878655,738521.860502174
01-Jan-2022 00:51:00,01-Jan-2022 03:18:34,01-Jan-2022 01:51:00,01-Jan-2022 02:18:34,00:27:34,892,738522.077091392,738522.096237726
01-Jan-2022 03:05:55,01-Jan-2022 05:27:22,01-Jan-2022 04:05:55,01-Jan-2022 04:27:22,00:21:27,893,738522.170776495,738522.185674424
01-Jan-2022 08:51:59,01-Jan-2022 11:27:25,01-Jan-2022 09:51:59,01-Jan-2022 10:27:25,00:35:26,894,738522.411104111,738522.43571232
01-Jan-2022 11:18:11,01-Jan-2022 13:54:59,01-Jan-2022 12:18:11,01-Jan-2022 12:54:59,00:36:47,895,738522.512633157,738522.538184799
01-Jan-2022 13:10:52,01-Jan-2022 15:48:27,01-Jan-2022 14:10:52,01-Jan-2022 14:48:27,00:37:34,896,738522.590885474,738522.616980769
01-Jan-2022 19:19:16,01-Jan-2022 21:42:28,01-Jan-2022 20:19:16,01-Jan-2022 20:42:28,00:23:11,898,738522.846721778,738522.86283008
01-Jan-2022 21:49:57,02-Jan-2022 00:47:44,01-Jan-2022 22:49:57,01-Jan-2022 23:47:44,00:57:46,899,738522.951356119,738522.991481509
02-Jan-2022 07:30:57,02-Jan-2022 10:16:09,02-Jan-2022 08:30:57,02-Jan-2022 09:16:09,00:45:11,900,738523.354836545,738523.386217551
02-Jan-2022 15:18:40,02-Jan-2022 17:43:59,02-Jan-2022 16:18:40,02-Jan-2022 16:43:59,00:25:19,901,738523.67963539,738523.697220818
02-Jan-2022 20:46:54,02-Jan-2022 23:12:50,02-Jan-2022 21:46:54,02-Jan-2022 22:12:50,00:25:56,902,738523.907577245,738523.925588678
03-Jan-2022 01:34:23,03-Jan-2022 04:24:23,03-Jan-2022 02:34:23,03-Jan-2022 03:24:23,00:49:59,903,738524.107221372,738524.141937819
03-Jan-2022 04:14:33,03-Jan-2022 06:48:44,03-Jan-2022 05:14:33,03-Jan-2022 05:48:44,00:34:11,904,738524.21844749,738524.242186326
04-Jan-2022 00:04:32,04-Jan-2022 02:38:41,04-Jan-2022 01:04:32,04-Jan-2022 01:38:41,00:34:09,905,738525.044817508,738525.068535718
04-Jan-2022 03:20:52,04-Jan-2022 05:44:59,04-Jan-2022 04:20:52,04-Jan-2022 04:44:59,00:24:06,907,738525.18116846,738525.197913275
04-Jan-2022 06:43:30,04-Jan-2022 09:04:52,04-Jan-2022 07:43:30,04-Jan-2022 08:04:52,00:21:21,909,738525.32188072,738525.336714238
04-Jan-2022 14:45:46,04-Jan-2022 17:07:26,04-Jan-2022 15:45:46,04-Jan-2022 16:07:26,00:21:39,910,738525.65679146,738525.671834673
04-Jan-2022 16:54:12,04-Jan-2022 19:06:23,04-Jan-2022 17:54:12,04-Jan-2022 18:06:23,00:12:10,911,738525.745983434,738525.754442203
04-Jan-2022 22:02:44,05-Jan-2022 00:21:11,04-Jan-2022 23:02:44,04-Jan-2022 23:21:11,00:18:26,912,738525.960238997,738525.973049232
05-Jan-2022 01:06:47,05-Jan-2022 04:00:22,05-Jan-2022 02:06:47,05-Jan-2022 03:00:22,00:53:35,913,738526.088047832,738526.125259942
05-Jan-2022 02:57:02,05-Jan-2022 05:14:59,05-Jan-2022 03:57:02,05-Jan-2022 04:14:59,00:17:57,914,738526.1646143,738526.177080619
05-Jan-2022 03:45:51,05-Jan-2022 05:58:35,05-Jan-2022 04:45:51,05-Jan-2022 04:58:35,00:12:43,915,738526.198511945,738526.207350045
05-Jan-2022 05:56:29,05-Jan-2022 08:54:14,05-Jan-2022 06:56:29,05-Jan-2022 07:54:14,00:57:44,916,738526.289231363,738526.329332754
05-Jan-2022 08:08:45,05-Jan-2022 10:36:47,05-Jan-2022 09:08:45,05-Jan-2022 09:36:47,00:28:02,917,738526.381080722,738526.400552011
05-Jan-2022 11:00:06,05-Jan-2022 13:30:41,05-Jan-2022 12:00:06,05-Jan-2022 12:30:41,00:30:35,918,738526.500070795,738526.521311061
05-Jan-2022 16:55:20,05-Jan-2022 19:31:36,05-Jan-2022 17:55:20,05-Jan-2022 18:31:36,00:36:16,920,738526.746764168,738526.771950273
05-Jan-2022 19:15:21,05-Jan-2022 21:38:21,05-Jan-2022 20:15:21,05-Jan-2022 20:38:21,00:22:59,921,738526.844000167,738526.859968246
05-Jan-2022 22:30:19,06-Jan-2022 01:05:39,05-Jan-2022 23:30:19,06-Jan-2022 00:05:39,00:35:20,922,738526.97939201,738527.00393491
06-Jan-2022 01:05:41,06-Jan-2022 03:34:26,06-Jan-2022 02:05:41,06-Jan-2022 02:34:26,00:28:45,923,738527.087284938,738527.107250632
06-Jan-2022 12:14:58,06-Jan-2022 14:32:37,06-Jan-2022 13:14:58,06-Jan-2022 13:32:37,00:17:38,924,738527.552067629,738527.564322559
06-Jan-2022 13:10:09,06-Jan-2022 15:23:53,06-Jan-2022 14:10:09,06-Jan-2022 14:23:53,00:13:43,925,738527.590387776,738527.59992291
07-Jan-2022 01:22:54,07-Jan-2022 03:47:16,07-Jan-2022 02:22:54,07-Jan-2022 02:47:16,00:24:21,926,738528.09924709,738528.116163679
